Image Path,True Label,Predicted Label
test\combination_lock\n0307537000000968.jpg,combination_lock,catamaran
test\combination_lock\n0307537000000969.jpg,combination_lock,cocktail_shaker
test\combination_lock\n0307537000000971.jpg,combination_lock,dalmatian
test\combination_lock\n0307537000000977.jpg,combination_lock,unicycle
test\combination_lock\n0307537000000978.jpg,combination_lock,dalmatian
test\combination_lock\n0307537000000979.jpg,combination_lock,spider_web
test\combination_lock\n0307537000000981.jpg,combination_lock,parallel_bars
test\combination_lock\n0307537000000983.jpg,combination_lock,dalmatian
test\combination_lock\n0307537000000988.jpg,combination_lock,cocktail_shaker
test\combination_lock\n0307537000000994.jpg,combination_lock,consomme
test\combination_lock\n0307537000000995.jpg,combination_lock,lipstick
test\combination_lock\n0307537000000996.jpg,combination_lock,cocktail_shaker
test\combination_lock\n0307537000000997.jpg,combination_lock,cocktail_shaker
test\combination_lock\n0307537000001000.jpg,combination_lock,lipstick
test\consomme\n0758411000000831.jpg,consomme,vase
test\consomme\n0758411000000843.jpg,consomme,orange
test\consomme\n0758411000000844.jpg,consomme,orange
test\consomme\n0758411000000850.jpg,consomme,orange
test\consomme\n0758411000000855.jpg,consomme,ant
test\consomme\n0758411000000868.jpg,consomme,photocopier
test\consomme\n0758411000000879.jpg,consomme,orange
test\consomme\n0758411000000893.jpg,consomme,orange
test\consomme\n0758411000000896.jpg,consomme,king_crab
test\consomme\n0758411000000899.jpg,consomme,orange
test\consomme\n0758411000000901.jpg,consomme,dishrag
test\consomme\n0758411000000902.jpg,consomme,green_mamba
test\consomme\n0758411000000908.jpg,consomme,cocktail_shaker
test\consomme\n0758411000000913.jpg,consomme,miniature_poodle
test\consomme\n0758411000000948.jpg,consomme,orange
test\consomme\n0758411000000957.jpg,consomme,lion
test\consomme\n0758411000000959.jpg,consomme,orange
test\consomme\n0758411000000966.jpg,consomme,king_crab
test\consomme\n0758411000000972.jpg,consomme,black_footed_ferret
test\consomme\n0758411000000973.jpg,consomme,ant
test\coral_reef\n0925647900000889.jpg,coral_reef,spider_web
test\coral_reef\n0925647900000896.jpg,coral_reef,triceratops
test\coral_reef\n0925647900000899.jpg,coral_reef,snorkel
test\coral_reef\n0925647900000902.jpg,coral_reef,african_hunting_dog
test\coral_reef\n0925647900000908.jpg,coral_reef,king_crab
test\coral_reef\n0925647900000912.jpg,coral_reef,ant
test\coral_reef\n0925647900000919.jpg,coral_reef,green_mamba
test\coral_reef\n0925647900000928.jpg,coral_reef,rhinoceros_beetle
test\coral_reef\n0925647900000943.jpg,coral_reef,dishrag
test\coral_reef\n0925647900000955.jpg,coral_reef,spider_web
test\coral_reef\n0925647900000962.jpg,coral_reef,black_footed_ferret
test\coral_reef\n0925647900000971.jpg,coral_reef,rhinoceros_beetle
test\coral_reef\n0925647900000972.jpg,coral_reef,king_crab
test\coral_reef\n0925647900000988.jpg,coral_reef,lion
test\coral_reef\n0925647900000992.jpg,coral_reef,rhinoceros_beetle
test\coral_reef\n0925647900000993.jpg,coral_reef,snorkel
test\coral_reef\n0925647900000999.jpg,coral_reef,ant
test\coral_reef\n0925647900001010.jpg,coral_reef,ant
test\coral_reef\n0925647900001023.jpg,coral_reef,spider_web
test\coral_reef\n0925647900001035.jpg,coral_reef,lion
test\coral_reef\n0925647900001041.jpg,coral_reef,spider_web
test\coral_reef\n0925647900001050.jpg,coral_reef,unicycle
test\coral_reef\n0925647900001054.jpg,coral_reef,green_mamba
test\coral_reef\n0925647900001061.jpg,coral_reef,ant
test\coral_reef\n0925647900001062.jpg,coral_reef,ant
test\coral_reef\n0925647900001068.jpg,coral_reef,dishrag
test\coral_reef\n0925647900001071.jpg,coral_reef,spider_web
test\coral_reef\n0925647900001073.jpg,coral_reef,toucan
test\coral_reef\n0925647900001075.jpg,coral_reef,miniature_poodle
test\coral_reef\n0925647900001076.jpg,coral_reef,spider_web
test\coral_reef\n0925647900001077.jpg,coral_reef,goose
test\coral_reef\n0925647900001088.jpg,coral_reef,miniature_poodle
test\coral_reef\n0925647900001092.jpg,coral_reef,black_footed_ferret
test\dalmatian\n0211034100000870.jpg,dalmatian,combination_lock
test\dalmatian\n0211034100000871.jpg,dalmatian,parallel_bars
test\dalmatian\n0211034100000872.jpg,dalmatian,goose
test\dalmatian\n0211034100000889.jpg,dalmatian,triceratops
test\dalmatian\n0211034100000892.jpg,dalmatian,triceratops
test\dalmatian\n0211034100000899.jpg,dalmatian,ashcan
test\dalmatian\n0211034100000904.jpg,dalmatian,combination_lock
test\dalmatian\n0211034100000911.jpg,dalmatian,catamaran
test\dalmatian\n0211034100000941.jpg,dalmatian,black_footed_ferret
test\dalmatian\n0211034100000959.jpg,dalmatian,spider_web
test\dalmatian\n0211034100000962.jpg,dalmatian,photocopier
test\dalmatian\n0211034100000968.jpg,dalmatian,miniature_poodle
test\dalmatian\n0211034100000973.jpg,dalmatian,unicycle
test\dalmatian\n0211034100000985.jpg,dalmatian,miniature_poodle
test\dalmatian\n0211034100000988.jpg,dalmatian,unicycle
test\dalmatian\n0211034100000994.jpg,dalmatian,carousel
test\dalmatian\n0211034100000995.jpg,dalmatian,african_hunting_dog
test\dalmatian\n0211034100001025.jpg,dalmatian,ashcan
test\dalmatian\n0211034100001027.jpg,dalmatian,unicycle
test\dalmatian\n0211034100001032.jpg,dalmatian,parallel_bars
test\dalmatian\n0211034100001042.jpg,dalmatian,miniature_poodle
test\dishrag\n0320774300000860.jpg,dishrag,ant
test\dishrag\n0320774300000873.jpg,dishrag,snorkel
test\dishrag\n0320774300000875.jpg,dishrag,ashcan
test\dishrag\n0320774300000885.jpg,dishrag,king_crab
test\dishrag\n0320774300000891.jpg,dishrag,combination_lock
test\dishrag\n0320774300000900.jpg,dishrag,king_crab
test\dishrag\n0320774300000904.jpg,dishrag,carousel
test\dishrag\n0320774300000919.jpg,dishrag,king_crab
test\dishrag\n0320774300000926.jpg,dishrag,king_crab
test\dishrag\n0320774300000933.jpg,dishrag,coral_reef
test\dishrag\n0320774300000942.jpg,dishrag,spider_web
test\dishrag\n0320774300000943.jpg,dishrag,spider_web
test\dishrag\n0320774300000950.jpg,dishrag,black_footed_ferret
test\dishrag\n0320774300000952.jpg,dishrag,dalmatian
test\dishrag\n0320774300000953.jpg,dishrag,fire_screen
test\dishrag\n0320774300000958.jpg,dishrag,ant
test\dishrag\n0320774300000975.jpg,dishrag,spider_web
test\dishrag\n0320774300000983.jpg,dishrag,coral_reef
test\dishrag\n0320774300000991.jpg,dishrag,lipstick
test\dishrag\n0320774300000998.jpg,dishrag,orange
test\dishrag\n0320774300001000.jpg,dishrag,ashcan
test\dishrag\n0320774300001002.jpg,dishrag,orange
test\dishrag\n0320774300001010.jpg,dishrag,green_mamba
test\dishrag\n0320774300001027.jpg,dishrag,carousel
test\dishrag\n0320774300001033.jpg,dishrag,black_footed_ferret
test\dishrag\n0320774300001036.jpg,dishrag,green_mamba
test\dishrag\n0320774300001047.jpg,dishrag,catamaran
test\dishrag\n0320774300001048.jpg,dishrag,vase
test\dishrag\n0320774300001054.jpg,dishrag,vase
test\dishrag\n0320774300001057.jpg,dishrag,green_mamba
test\dishrag\n0320774300001061.jpg,dishrag,unicycle
test\dishrag\n0320774300001074.jpg,dishrag,ant
test\fire_screen\n0334703700000910.jpg,fire_screen,parallel_bars
test\fire_screen\n0334703700000923.jpg,fire_screen,photocopier
test\fire_screen\n0334703700000928.jpg,fire_screen,catamaran
test\fire_screen\n0334703700000929.jpg,fire_screen,photocopier
test\fire_screen\n0334703700000931.jpg,fire_screen,organ
test\fire_screen\n0334703700000932.jpg,fire_screen,parallel_bars
test\fire_screen\n0334703700000935.jpg,fire_screen,cocktail_shaker
test\fire_screen\n0334703700000942.jpg,fire_screen,spider_web
test\fire_screen\n0334703700000949.jpg,fire_screen,organ
test\fire_screen\n0334703700000970.jpg,fire_screen,parallel_bars
test\fire_screen\n0334703700000973.jpg,fire_screen,king_crab
test\fire_screen\n0334703700000975.jpg,fire_screen,parallel_bars
test\fire_screen\n0334703700000979.jpg,fire_screen,bookshop
test\fire_screen\n0334703700000990.jpg,fire_screen,photocopier
test\fire_screen\n0334703700000996.jpg,fire_screen,combination_lock
test\fire_screen\n0334703700001004.jpg,fire_screen,cocktail_shaker
test\fire_screen\n0334703700001008.jpg,fire_screen,triceratops
test\fire_screen\n0334703700001016.jpg,fire_screen,bookshop
test\fire_screen\n0334703700001017.jpg,fire_screen,orange
test\fire_screen\n0334703700001018.jpg,fire_screen,combination_lock
test\fire_screen\n0334703700001030.jpg,fire_screen,photocopier
test\fire_screen\n0334703700001031.jpg,fire_screen,organ
test\fire_screen\n0334703700001049.jpg,fire_screen,dishrag
test\fire_screen\n0334703700001051.jpg,fire_screen,ashcan
test\fire_screen\n0334703700001071.jpg,fire_screen,unicycle
test\fire_screen\n0334703700001074.jpg,fire_screen,cocktail_shaker
test\fire_screen\n0334703700001079.jpg,fire_screen,catamaran
test\fire_screen\n0334703700001082.jpg,fire_screen,king_crab
test\fire_screen\n0334703700001087.jpg,fire_screen,combination_lock
test\fire_screen\n0334703700001093.jpg,fire_screen,organ
test\fire_screen\n0334703700001099.jpg,fire_screen,parallel_bars
test\fire_screen\n0334703700001101.jpg,fire_screen,bookshop
test\goose\n0185567200000874.jpg,goose,lion
test\goose\n0185567200000888.jpg,goose,spider_web
test\goose\n0185567200000893.jpg,goose,toucan
test\goose\n0185567200000894.jpg,goose,parallel_bars
test\goose\n0185567200000895.jpg,goose,triceratops
test\goose\n0185567200000897.jpg,goose,snorkel
test\goose\n0185567200000907.jpg,goose,toucan
test\goose\n0185567200000923.jpg,goose,unicycle
test\goose\n0185567200000925.jpg,goose,lion
test\goose\n0185567200000934.jpg,goose,photocopier
test\goose\n0185567200000936.jpg,goose,miniature_poodle
test\goose\n0185567200000939.jpg,goose,toucan
test\goose\n0185567200000942.jpg,goose,triceratops
test\goose\n0185567200000945.jpg,goose,ashcan
test\goose\n0185567200000947.jpg,goose,king_crab
test\goose\n0185567200000949.jpg,goose,triceratops
test\goose\n0185567200000951.jpg,goose,dalmatian
test\goose\n0185567200000956.jpg,goose,lipstick
test\goose\n0185567200000983.jpg,goose,unicycle
test\goose\n0185567200000986.jpg,goose,orange
test\goose\n0185567200000989.jpg,goose,snorkel
test\goose\n0185567200001000.jpg,goose,unicycle
test\goose\n0185567200001006.jpg,goose,lion
test\goose\n0185567200001020.jpg,goose,african_hunting_dog
test\goose\n0185567200001022.jpg,goose,spider_web
test\goose\n0185567200001025.jpg,goose,toucan
test\goose\n0185567200001034.jpg,goose,black_footed_ferret
test\goose\n0185567200001046.jpg,goose,lion
test\goose\n0185567200001047.jpg,goose,photocopier
test\goose\n0185567200001051.jpg,goose,green_mamba
test\goose\n0185567200001053.jpg,goose,unicycle
test\goose\n0185567200001054.jpg,goose,lion
test\goose\n0185567200001056.jpg,goose,ant
test\goose\n0185567200001057.jpg,goose,snorkel
test\goose\n0185567200001058.jpg,goose,african_hunting_dog
test\goose\n0185567200001061.jpg,goose,dalmatian
test\goose\n0185567200001064.jpg,goose,ant
test\goose\n0185567200001065.jpg,goose,unicycle
test\goose\n0185567200001067.jpg,goose,african_hunting_dog
test\goose\n0185567200001068.jpg,goose,ant
test\goose\n0185567200001077.jpg,goose,lion
test\goose\n0185567200001078.jpg,goose,ant
test\goose\n0185567200001079.jpg,goose,dalmatian
test\goose\n0185567200001081.jpg,goose,unicycle
test\green_mamba\n0174993900000862.jpg,green_mamba,king_crab
test\green_mamba\n0174993900000863.jpg,green_mamba,goose
test\green_mamba\n0174993900000866.jpg,green_mamba,king_crab
test\green_mamba\n0174993900000874.jpg,green_mamba,triceratops
test\green_mamba\n0174993900000878.jpg,green_mamba,lipstick
test\green_mamba\n0174993900000880.jpg,green_mamba,ladybug
test\green_mamba\n0174993900000881.jpg,green_mamba,parallel_bars
test\green_mamba\n0174993900000883.jpg,green_mamba,parallel_bars
test\green_mamba\n0174993900000885.jpg,green_mamba,ant
test\green_mamba\n0174993900000897.jpg,green_mamba,ant
test\green_mamba\n0174993900000902.jpg,green_mamba,ladybug
test\green_mamba\n0174993900000919.jpg,green_mamba,lion
test\green_mamba\n0174993900000931.jpg,green_mamba,catamaran
test\green_mamba\n0174993900000942.jpg,green_mamba,fire_screen
test\green_mamba\n0174993900000946.jpg,green_mamba,combination_lock
test\green_mamba\n0174993900000950.jpg,green_mamba,orange
test\green_mamba\n0174993900000953.jpg,green_mamba,consomme
test\green_mamba\n0174993900000957.jpg,green_mamba,parallel_bars
test\green_mamba\n0174993900000962.jpg,green_mamba,spider_web
test\green_mamba\n0174993900000966.jpg,green_mamba,ant
test\green_mamba\n0174993900000979.jpg,green_mamba,toucan
test\green_mamba\n0174993900000987.jpg,green_mamba,ashcan
test\green_mamba\n0174993900000993.jpg,green_mamba,organ
test\green_mamba\n0174993900000996.jpg,green_mamba,ant
test\green_mamba\n0174993900000998.jpg,green_mamba,ant
test\green_mamba\n0174993900001006.jpg,green_mamba,spider_web
test\green_mamba\n0174993900001015.jpg,green_mamba,ant
test\green_mamba\n0174993900001017.jpg,green_mamba,lipstick
test\green_mamba\n0174993900001021.jpg,green_mamba,vase
test\green_mamba\n0174993900001027.jpg,green_mamba,lion
test\green_mamba\n0174993900001037.jpg,green_mamba,spider_web
test\green_mamba\n0174993900001043.jpg,green_mamba,ashcan
test\green_mamba\n0174993900001044.jpg,green_mamba,ladybug
test\green_mamba\n0174993900001046.jpg,green_mamba,ladybug
test\king_crab\n0198127600000875.jpg,king_crab,triceratops
test\king_crab\n0198127600000882.jpg,king_crab,triceratops
test\king_crab\n0198127600000884.jpg,king_crab,ant
test\king_crab\n0198127600000887.jpg,king_crab,triceratops
test\king_crab\n0198127600000907.jpg,king_crab,carousel
test\king_crab\n0198127600000915.jpg,king_crab,bookshop
test\king_crab\n0198127600000918.jpg,king_crab,parallel_bars
test\king_crab\n0198127600000919.jpg,king_crab,snorkel
test\king_crab\n0198127600000920.jpg,king_crab,carousel
test\king_crab\n0198127600000924.jpg,king_crab,ant
test\king_crab\n0198127600000926.jpg,king_crab,triceratops
test\king_crab\n0198127600000927.jpg,king_crab,parallel_bars
test\king_crab\n0198127600000928.jpg,king_crab,unicycle
test\king_crab\n0198127600000929.jpg,king_crab,rhinoceros_beetle
test\king_crab\n0198127600000931.jpg,king_crab,consomme
test\king_crab\n0198127600000939.jpg,king_crab,orange
test\king_crab\n0198127600000947.jpg,king_crab,african_hunting_dog
test\king_crab\n0198127600000950.jpg,king_crab,parallel_bars
test\king_crab\n0198127600000956.jpg,king_crab,snorkel
test\king_crab\n0198127600000957.jpg,king_crab,snorkel
test\king_crab\n0198127600000963.jpg,king_crab,parallel_bars
test\king_crab\n0198127600000964.jpg,king_crab,combination_lock
test\king_crab\n0198127600000972.jpg,king_crab,triceratops
test\king_crab\n0198127600000975.jpg,king_crab,coral_reef
test\king_crab\n0198127600000978.jpg,king_crab,rhinoceros_beetle
test\king_crab\n0198127600000981.jpg,king_crab,dishrag
test\king_crab\n0198127600000986.jpg,king_crab,orange
test\king_crab\n0198127600000987.jpg,king_crab,triceratops
test\king_crab\n0198127600000989.jpg,king_crab,carousel
test\king_crab\n0198127600001013.jpg,king_crab,coral_reef
test\king_crab\n0198127600001014.jpg,king_crab,consomme
test\king_crab\n0198127600001020.jpg,king_crab,coral_reef
test\king_crab\n0198127600001029.jpg,king_crab,coral_reef
test\king_crab\n0198127600001034.jpg,king_crab,lipstick
test\king_crab\n0198127600001044.jpg,king_crab,ant
test\king_crab\n0198127600001054.jpg,king_crab,orange
test\king_crab\n0198127600001057.jpg,king_crab,dalmatian
test\king_crab\n0198127600001058.jpg,king_crab,coral_reef
test\king_crab\n0198127600001060.jpg,king_crab,lion
test\king_crab\n0198127600001064.jpg,king_crab,ant
test\king_crab\n0198127600001073.jpg,king_crab,miniature_poodle
test\king_crab\n0198127600001074.jpg,king_crab,lion
test\king_crab\n0198127600001085.jpg,king_crab,coral_reef
test\ladybug\n0216545600000878.jpg,ladybug,ant
test\ladybug\n0216545600000882.jpg,ladybug,ant
test\ladybug\n0216545600000887.jpg,ladybug,rhinoceros_beetle
test\ladybug\n0216545600000898.jpg,ladybug,consomme
test\ladybug\n0216545600000899.jpg,ladybug,king_crab
test\ladybug\n0216545600000907.jpg,ladybug,snorkel
test\ladybug\n0216545600000911.jpg,ladybug,green_mamba
test\ladybug\n0216545600000913.jpg,ladybug,combination_lock
test\ladybug\n0216545600000916.jpg,ladybug,snorkel
test\ladybug\n0216545600000922.jpg,ladybug,rhinoceros_beetle
test\ladybug\n0216545600000927.jpg,ladybug,spider_web
test\ladybug\n0216545600000938.jpg,ladybug,rhinoceros_beetle
test\ladybug\n0216545600000940.jpg,ladybug,black_footed_ferret
test\ladybug\n0216545600000945.jpg,ladybug,snorkel
test\ladybug\n0216545600000947.jpg,ladybug,lion
test\ladybug\n0216545600000958.jpg,ladybug,cocktail_shaker
test\ladybug\n0216545600000960.jpg,ladybug,orange
test\ladybug\n0216545600000961.jpg,ladybug,snorkel
test\ladybug\n0216545600000964.jpg,ladybug,spider_web
test\ladybug\n0216545600000968.jpg,ladybug,green_mamba
test\ladybug\n0216545600000973.jpg,ladybug,combination_lock
test\ladybug\n0216545600000979.jpg,ladybug,coral_reef
test\ladybug\n0216545600000984.jpg,ladybug,triceratops
test\ladybug\n0216545600000986.jpg,ladybug,combination_lock
test\ladybug\n0216545600000996.jpg,ladybug,dalmatian
test\ladybug\n0216545600000997.jpg,ladybug,snorkel
test\ladybug\n0216545600001008.jpg,ladybug,king_crab
test\ladybug\n0216545600001011.jpg,ladybug,spider_web
test\ladybug\n0216545600001015.jpg,ladybug,ant
test\ladybug\n0216545600001018.jpg,ladybug,coral_reef
test\ladybug\n0216545600001024.jpg,ladybug,king_crab
test\ladybug\n0216545600001041.jpg,ladybug,toucan
test\ladybug\n0216545600001045.jpg,ladybug,green_mamba
test\ladybug\n0216545600001047.jpg,ladybug,ant
test\ladybug\n0216545600001051.jpg,ladybug,combination_lock
test\ladybug\n0216545600001054.jpg,ladybug,goose
test\ladybug\n0216545600001064.jpg,ladybug,green_mamba
test\ladybug\n0216545600001069.jpg,ladybug,ant
test\lion\n0212916500000876.jpg,lion,black_footed_ferret
test\lion\n0212916500000883.jpg,lion,miniature_poodle
test\lion\n0212916500000884.jpg,lion,goose
test\lion\n0212916500000897.jpg,lion,miniature_poodle
test\lion\n0212916500000925.jpg,lion,triceratops
test\lion\n0212916500000933.jpg,lion,goose
test\lion\n0212916500000936.jpg,lion,coral_reef
test\lion\n0212916500000946.jpg,lion,african_hunting_dog
test\lion\n0212916500000963.jpg,lion,spider_web
test\lion\n0212916500000969.jpg,lion,ant
test\lion\n0212916500000979.jpg,lion,african_hunting_dog
test\lion\n0212916500001001.jpg,lion,toucan
test\lion\n0212916500001014.jpg,lion,miniature_poodle
test\lion\n0212916500001017.jpg,lion,spider_web
test\lion\n0212916500001026.jpg,lion,miniature_poodle
test\lion\n0212916500001029.jpg,lion,black_footed_ferret
test\lion\n0212916500001030.jpg,lion,snorkel
test\lion\n0212916500001044.jpg,lion,spider_web
test\lion\n0212916500001046.jpg,lion,king_crab
test\lion\n0212916500001054.jpg,lion,african_hunting_dog
test\lion\n0212916500001067.jpg,lion,miniature_poodle
test\lion\n0212916500001068.jpg,lion,black_footed_ferret
test\lion\n0212916500001072.jpg,lion,king_crab
test\lion\n0212916500001080.jpg,lion,miniature_poodle
test\lion\n0212916500001084.jpg,lion,black_footed_ferret
test\lion\n0212916500001085.jpg,lion,toucan
test\lipstick\n0367648300000855.jpg,lipstick,orange
test\lipstick\n0367648300000856.jpg,lipstick,catamaran
test\lipstick\n0367648300000864.jpg,lipstick,black_footed_ferret
test\lipstick\n0367648300000868.jpg,lipstick,ant
test\lipstick\n0367648300000878.jpg,lipstick,cocktail_shaker
test\lipstick\n0367648300000886.jpg,lipstick,fire_screen
test\lipstick\n0367648300000887.jpg,lipstick,goose
test\lipstick\n0367648300000891.jpg,lipstick,bookshop
test\lipstick\n0367648300000897.jpg,lipstick,dalmatian
test\lipstick\n0367648300000900.jpg,lipstick,slot
test\lipstick\n0367648300000903.jpg,lipstick,dalmatian
test\lipstick\n0367648300000921.jpg,lipstick,orange
test\lipstick\n0367648300000923.jpg,lipstick,photocopier
test\lipstick\n0367648300000924.jpg,lipstick,parallel_bars
test\lipstick\n0367648300000933.jpg,lipstick,slot
test\lipstick\n0367648300000935.jpg,lipstick,miniature_poodle
test\lipstick\n0367648300000936.jpg,lipstick,green_mamba
test\lipstick\n0367648300000941.jpg,lipstick,combination_lock
test\lipstick\n0367648300000943.jpg,lipstick,snorkel
test\lipstick\n0367648300000945.jpg,lipstick,green_mamba
test\lipstick\n0367648300000950.jpg,lipstick,ladybug
test\lipstick\n0367648300000951.jpg,lipstick,parallel_bars
test\lipstick\n0367648300000968.jpg,lipstick,vase
test\lipstick\n0367648300000970.jpg,lipstick,combination_lock
test\lipstick\n0367648300000971.jpg,lipstick,triceratops
test\lipstick\n0367648300000981.jpg,lipstick,photocopier
test\lipstick\n0367648300000983.jpg,lipstick,dalmatian
test\lipstick\n0367648300000986.jpg,lipstick,african_hunting_dog
test\lipstick\n0367648300001001.jpg,lipstick,black_footed_ferret
test\lipstick\n0367648300001007.jpg,lipstick,black_footed_ferret
test\lipstick\n0367648300001014.jpg,lipstick,cocktail_shaker
test\lipstick\n0367648300001017.jpg,lipstick,cocktail_shaker
test\lipstick\n0367648300001021.jpg,lipstick,goose
test\lipstick\n0367648300001026.jpg,lipstick,vase
test\lipstick\n0367648300001031.jpg,lipstick,ant
test\lipstick\n0367648300001032.jpg,lipstick,ladybug
test\lipstick\n0367648300001033.jpg,lipstick,vase
test\lipstick\n0367648300001036.jpg,lipstick,black_footed_ferret
test\lipstick\n0367648300001043.jpg,lipstick,combination_lock
test\lipstick\n0367648300001045.jpg,lipstick,combination_lock
test\lipstick\n0367648300001051.jpg,lipstick,ashcan
test\lipstick\n0367648300001053.jpg,lipstick,cocktail_shaker
test\lipstick\n0367648300001057.jpg,lipstick,snorkel
test\lipstick\n0367648300001059.jpg,lipstick,green_mamba
test\miniature_poodle\n0211371200000856.jpg,miniature_poodle,dalmatian
test\miniature_poodle\n0211371200000862.jpg,miniature_poodle,african_hunting_dog
test\miniature_poodle\n0211371200000864.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000865.jpg,miniature_poodle,lion
test\miniature_poodle\n0211371200000870.jpg,miniature_poodle,photocopier
test\miniature_poodle\n0211371200000882.jpg,miniature_poodle,lion
test\miniature_poodle\n0211371200000894.jpg,miniature_poodle,lion
test\miniature_poodle\n0211371200000902.jpg,miniature_poodle,lipstick
test\miniature_poodle\n0211371200000904.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000906.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000908.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000916.jpg,miniature_poodle,goose
test\miniature_poodle\n0211371200000921.jpg,miniature_poodle,goose
test\miniature_poodle\n0211371200000935.jpg,miniature_poodle,goose
test\miniature_poodle\n0211371200000938.jpg,miniature_poodle,lion
test\miniature_poodle\n0211371200000943.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000952.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000953.jpg,miniature_poodle,cocktail_shaker
test\miniature_poodle\n0211371200000966.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000973.jpg,miniature_poodle,goose
test\miniature_poodle\n0211371200000978.jpg,miniature_poodle,lion
test\miniature_poodle\n0211371200000980.jpg,miniature_poodle,lion
test\miniature_poodle\n0211371200000981.jpg,miniature_poodle,goose
test\miniature_poodle\n0211371200000984.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000990.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000991.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200000999.jpg,miniature_poodle,slot
test\miniature_poodle\n0211371200001003.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200001004.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200001006.jpg,miniature_poodle,snorkel
test\miniature_poodle\n0211371200001009.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200001013.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200001029.jpg,miniature_poodle,black_footed_ferret
test\miniature_poodle\n0211371200001035.jpg,miniature_poodle,dalmatian
test\miniature_poodle\n0211371200001039.jpg,miniature_poodle,snorkel
test\miniature_poodle\n0211371200001041.jpg,miniature_poodle,lipstick
test\miniature_poodle\n0211371200001042.jpg,miniature_poodle,toucan
test\miniature_poodle\n0211371200001044.jpg,miniature_poodle,ant
test\miniature_poodle\n0211371200001053.jpg,miniature_poodle,toucan
test\miniature_poodle\n0211371200001054.jpg,miniature_poodle,parallel_bars
test\miniature_poodle\n0211371200001058.jpg,miniature_poodle,lion
test\miniature_poodle\n0211371200001059.jpg,miniature_poodle,parallel_bars
test\miniature_poodle\n0211371200001070.jpg,miniature_poodle,black_footed_ferret
test\orange\n0774760700000857.jpg,orange,carousel
test\orange\n0774760700000901.jpg,orange,vase
test\orange\n0774760700000912.jpg,orange,consomme
test\orange\n0774760700000920.jpg,orange,combination_lock
test\orange\n0774760700000921.jpg,orange,king_crab
test\orange\n0774760700000948.jpg,orange,king_crab
test\orange\n0774760700000959.jpg,orange,consomme
test\orange\n0774760700001024.jpg,orange,lipstick
test\orange\n0774760700001026.jpg,orange,toucan
test\orange\n0774760700001027.jpg,orange,toucan
test\orange\n0774760700001040.jpg,orange,ant
test\orange\n0774760700001055.jpg,orange,spider_web
test\orange\n0774760700001058.jpg,orange,coral_reef
test\orange\n0774760700001062.jpg,orange,vase
test\orange\n0774760700001064.jpg,orange,spider_web
test\orange\n0774760700001079.jpg,orange,consomme
test\orange\n0774760700001082.jpg,orange,vase
test\organ\n0385406500000868.jpg,organ,king_crab
test\organ\n0385406500000872.jpg,organ,fire_screen
test\organ\n0385406500000882.jpg,organ,fire_screen
test\organ\n0385406500000885.jpg,organ,vase
test\organ\n0385406500000886.jpg,organ,king_crab
